,Number,Name,Prov.Desig,Taxon,a,e,i,H,nu6,5/2,2/1,HUN,3/1,PHO,JFC
53,3361,Orpheus,1982HR,S,1.2103694534584617,0.32302270112059484,2.6618087068971965,19.27,1.495326904157389,0.0018952063382905585,1.0601168348380243,0.3919724324856825,0.33542840382106437,0.051648623756205846,0.0
54,3199,Nefertiti,1982RA,S,1.5745087848656236,0.28414583488345424,32.96402121507591,14.85,0.23409988003159085,0.30167225596554414,0.0,7.977698813552426,0.32710829458680785,0.7981514066511346,0.0
55,4197,,1982TA,S,2.294304997198507,0.7724201252784598,12.602340152808775,14.95,0.8229098420888487,1.7839465779603243,0.08881803230945813,0.3265909667495719,1.8662005012437353,0.6402027084199469,0.5354349542494375
56,3757,,1982XB,S,1.834823047105456,0.4455384433515901,3.8660862546383603,19.05,1.5373751167160399,0.18762542749076527,0.1382141572302263,0.2491877476361764,0.28461173665183614,0.031229400410729115,0.0
57,161995,,1983LB,P,2.2861878571683407,0.4790724627169946,25.270791925947595,17.34,0.01737947790345528,0.6225195407655575,0.003324739177359395,0.2452859504874085,0.9354362812914858,22.95270845379713,0.0
58,5863,Tara,1983RB,S,2.2226385769862094,0.5054790422216814,19.493787803057725,15.77,0.3402159349197756,1.5091416589081932,0.0764690010792661,0.28398756004410625,0.9582205804252958,14.536985608498147,0.05157859651026692
59,3551,Verenia,1983RD,V,2.0923024501363927,0.4873375271058371,9.51074605868425,16.7,1.3263578830649605,0.32051283662266794,0.068394634505679,1.0820632579326306,0.49427848935510016,0.11680996884397718,0.0
60,3552,Don Quixote,1983SA,P,4.263978253354882,0.7083686370756972,31.097197274819468,12.96,0.0013836089204692554,0.4916388206977272,1.2410776386343,0.0004218159079749072,0.013952183177445532,0.006906502013911247,75.85328518533699
61,3200,Phaethon,1983TB,C,1.2714187460797677,0.8897829246035822,22.256469608245524,14.34,1.1274387908282282,0.7006689315385977,0.0,1.940247722707579,0.37901297604051576,0.7738285082543167,0.0
62,100004,,1983VA,P,2.591732418040303,0.7020472794109557,15.6930054215,16.56,0.12152135908804362,3.6439243749038344,0.4284163911397393,0.04661065783122724,3.297835297098226,0.6582196701953675,4.133656091751392
63,6063,Jason,1984KB,S,2.2201770351881875,0.7632845096950243,4.9600429823460335,15.97,1.111021089857294,0.7810479768272736,0.014248882188683122,0.42202681592889457,1.403090421096965,0.05555229880754699,0.826076252045386
64,3671,Dionysus,1984KD,C,2.1992178855155884,0.5411414420579683,13.52684131977406,16.49,0.9568499349020797,1.0871795418240897,0.2602795813132784,0.6698436618641525,1.5514443688277848,0.7131714036104005,0.01964898914676835
65,3362,Khufu,1984QA,M,0.98952099487388,0.4685941015780354,9.917120684633646,18.14,1.4485035534951671,0.17525084492898577,0.0,0.5598551638596955,0.4355257179931965,0.14053230184828103,0.0
66,331471,,1984QY1,S,2.500732774018209,0.8933403705801106,14.27757280706726,15.55,0.17234367699601189,2.6803791759717583,0.36667123498877907,0.06295602426525489,3.6487519042630607,0.8705195364490741,3.6538932734177982
67,4055,Magellan,1985DO2,V,1.8202349853334319,0.32610675287657875,23.256168322263413,14.72,0.5201188411398147,0.0,0.0,6.5021867674562,0.20000262582347378,1.318541319264534,0.0
68,3553,Mera,1985JA,S,1.6445792347976291,0.3200658166559564,36.77551332031262,16.39,0.3022173094454248,0.13745820088895638,0.057470491494355264,7.717227490377919,0.1455379107592254,1.5857929189332738,0.0
69,3752,Camillo,1985PA,S,1.41361083850446,0.30148510332216405,55.562236053772594,15.22,0.632680488803844,0.7585284662193506,0.0,2.475215747996755,1.2752807430907322,3.6940777293537463,0.0
70,4401,Aditi,1985TB,S,2.5834888476657665,0.5633492203301956,26.627707234824705,16.02,0.02045041477571631,1.8415831471895137,0.09546751066417694,0.029316205604256046,4.964737181761387,1.009850707512327,0.6983578225913918
71,6178,,1986DA,P,2.8167784429925407,0.583736717680893,4.31103823702511,15.81,0.02645730228409503,8.47123788398145,0.9000543915851508,0.007065416458579695,0.5279429313337073,0.006606219317654237,9.99806064418063
72,3554,Amun,1986EB,P,0.974025436900446,0.2806535784919815,23.357841599494023,15.65,1.2074012624636403,0.24303234220431866,0.0,2.0794469723392983,0.2755236173344175,0.6726332396157041,0.0
73,14827,Hypnos,1986JK,C,2.8430133805284634,0.665677919059319,1.9795228791010195,18.29,0.056255513912737774,7.1380159663569325,0.6397748102718722,0.004218159079749072,0.31066007863908535,0.0018016961775420646,21.605700982634033
74,3988,,1986LA,S,1.5445706046505752,0.3165986618786473,10.767305848627084,17.86,1.1657580086134194,0.0,0.0,2.6711492372511,0.352644629851949,0.021320071434247762,0.0
75,4034,,1986PA,S,1.0595458629615486,0.4439876809588607,11.168876101734645,18.42,1.3298506519251694,0.9305463121006642,0.0,0.4360521948690602,0.5283909372155519,0.13512721331565483,0.0
76,5370,Taranis,1986RA,C,3.3221479295132417,0.6370882298206401,19.167042821353128,15.16,0.000337465590358355,0.07703456351522212,37.977070734757504,0.00031636193098118036,0.007488098310830859,0.005405088532626194,15.713460362246872
77,3753,Cruithne,1986TO,S,0.997767991393016,0.5149530322945639,19.80378629316289,15.59,0.9038003440977463,0.27335564361696757,7.812187141315333,1.358669039587176,0.7916903940596387,0.6855453955547556,0.0
78,3838,Epona,1986WA,C,1.5048782222752588,0.7023612435917208,29.19963719533764,15.61,0.8720110854859893,0.22909700148159395,0.0,2.338231031881904,1.0357255979844084,2.3749358446966977,0.0
79,4341,Poseidon,1987KF,M,1.8338909467694955,0.6799509351800236,11.837278000742945,16.06,1.213846855239485,0.9469342727905884,0.2374813698113854,0.6983162356524588,0.7583459562823491,0.13572777870816885,0.1178939348806101
80,9162,,1987OA,C,1.4967222824210111,0.5954826095660574,9.010827344272133,17.98,1.3921974197438756,0.31192866673746955,0.0,0.5507861218382349,0.5471431834127608,0.2765603632527069,0.0
81,7236,,1987PA,V,2.725099342226358,0.559138959480933,16.331345635332355,18.25,0.011338843836040727,9.767893467549538,0.9674991006115841,0.0036908891947804376,0.5438791405593216,0.06606219317654237,0.75321125062612
82,26817,,1987QB,V,2.802926391750185,0.5944139359289611,3.498819481567776,19.02,0.05986639572957217,9.257079618017341,1.5122813629589023,0.002530895447849443,0.39270915585690724,0.0018016961775420646,3.32968495249612
83,4486,Mithra,1987SB,S,2.1999850668231864,0.6624902031546462,3.0384290170144137,15.53,1.2127332187913022,0.24593089307464538,0.009024292052832646,0.5124008742125185,1.1719833869054246,0.03513307546207026,2.1401024012355196
84,5324,Lyapunov,1987SL,V,2.9849374434415186,0.6047918574868442,19.617264584639667,15.51,0.006648072130059593,6.854849842871167,6.741146163465986,0.002530895447849443,0.16249813342905597,0.05975625655514514,17.325496180162993
85,4450,Pan,1987SY,S,1.4423156147963874,0.5864959525231797,5.519847333447228,17.16,1.2519129738319075,0.7705686006037846,0.0,0.9556239395171522,0.5626313867565306,0.31199372141103415,0.0
86,161998,,1988PA,S,2.1478170041020457,0.4051544911870128,8.225220304371282,17.46,1.6007680278648568,0.10824972673412542,0.003799701916982167,0.10007582416704672,0.18912248297867681,0.06756360665782742,0.018011573384537655
87,4947,Ninkasi,1988TJ1,S,1.3700780237075707,0.16842225828616994,15.652418564927359,18.01,1.2203599411334012,0.0,0.0,2.013221874787238,0.44762187680300025,0.4774494870486471,0.0
88,5731,Zeus,1988VP4,C,2.2672316776092782,0.6519641242448379,11.196667409846695,15.52,1.0619367197396714,1.1158306023500115,0.05652056601510973,0.3377690883109069,1.441106920213491,0.1318241036568277,0.6361360236266254
89,7753,,1988XB,C,1.4670266285757647,0.4817107864435961,3.124664965862773,17.97,1.4164780689701593,0.3015607732397624,0.0,0.46178296525552964,0.5606473607083617,0.06245880082145823,0.0
90,4179,Toutatis,1989AC,S,2.5446715375831124,0.6244534884105195,0.4482953899896207,15.16,0.36690946311712147,1.7101450134927745,0.2503053637812002,0.1031339894998648,3.407404735629358,0.014113286724079506,6.650364118299971
91,4544,Xanthus,1989FB,S,1.0419758663643088,0.2502399568038093,14.143964499807575,17.3,1.28948976731831,0.003344481773453926,0.6492740650643277,1.560929767461144,0.40038925668852865,0.3372174678966231,0.0
92,4581,Asclepius,1989FC,C,1.0227034885922168,0.3569554961559116,4.917571603954649,20.79,1.4759226327117834,0.04381271123224644,0.2731035752830932,0.42919768636446803,0.47034217509654686,0.042640142868495524,0.0
93,10302,,1989ML,E,1.2726513795139531,0.13679926576008725,4.379626210722907,19.46,1.0403389219567367,0.0,15.118538964932416,0.548466134344373,0.07897703688517332,0.023422050308046838,0.0
94,4769,Castalia,1989PB,S,1.0632343026897109,0.4830598837999722,8.885587814070744,17.49,1.1681708875844816,0.57926424316222,0.0,1.231280635378754,0.8672753864108458,0.1035975302086687,0.0
95,6239,Minos,1989QF,S,1.1511944228587845,0.41266054467486096,3.9417717423596206,18.49,1.5417115495521447,0.17034560499458665,0.0,0.357805343939715,0.2099867569045816,0.1285209939980006,0.0
96,7336,Saunders,1989RS1,S,2.3059557069349275,0.4816553902997929,7.1981330857962185,18.79,1.3516171825032832,0.3042363586585255,0.0341973172528395,0.018665353927889643,1.0760461273504207,0.0030028269625701075,0.07777724870595805
97,496816,,1989UP,S,1.8612524784892719,0.4720416982531512,3.8552865858938468,20.59,1.51889887564392,0.14882943891869974,0.07266929916228393,0.2275696823524624,0.40166927349379883,0.017716679079163637,0.0
98,65679,,1989UQ,C,0.9147350358696762,0.26459817056999524,1.3029740002353627,19.47,1.5275042481980579,0.0,1.1413354633135182,0.44575396075248314,0.1692822224969882,0.05915569116263111,0.0
99,11500,Tomaiyowit,1989UR,S,1.0798360297390124,0.3559614651974993,10.309463717483794,18.32,1.4415180157747491,0.383835024866729,0.42319180100388876,0.59592042399155,0.2603554181919652,0.1543453058761035,0.0
100,99907,,1989VA,S,0.7283752360405517,0.5946841572930309,28.79929207793057,17.93,0.9964177753715968,0.0,9.176280129511932,0.7928029990388379,0.7095133151612897,0.9077545907849435,0.0
101,496817,,1989VB,S,1.8611720138934087,0.4603555601810986,2.185170583423424,19.94,1.5358902681184632,0.17212932860709543,0.10686661641512342,0.21712973863008345,0.3243562584554769,0.02372233300430385,0.0
102,4503,Cleobulus,1989WM,S,2.704069195047848,0.5242140864477918,2.51300721105512,15.78,0.12381612510248044,6.470568887101312,0.5903786853511042,0.024043506754569705,1.8318320500222292,0.004504240443855161,3.6948286674735655
103,11284,Belenus,1990BA,S,1.7400742527838653,0.3373524546393529,1.99178424414662,18.18,1.3551099513634923,0.0,0.07076944820379286,1.4271086706561047,0.3730608978960092,0.05345031993374791,0.0
104,5131,,1990BG,S,1.4860915618536197,0.5689930648015522,36.426919018510944,14.83,0.6978113477430063,0.5350056010268464,0.6616230962945198,2.5328990734123233,1.179151481014938,3.0052292241401637,0.0
105,5332,Davidaguilar,1990DA,S,2.163791559170058,0.4551786072107666,25.51752938537912,14.86,0.11149863105440048,0.34448162266575444,0.003324739177359395,0.6371529289960972,0.45626199023857433,23.159002666125698,0.0
106,8013,Gordonmoore,1990KA,S,2.200099515041356,0.4313479191283696,7.568780430990942,17.01,1.6098121056864607,0.0946488341887461,0.0,0.03226891696008039,0.2167708459725138,0.005405088532626194,0.028654775839037177
107,8014,,1990MF,S,1.7471618789219074,0.4561726242049042,1.8672929867263848,18.95,1.5234546611137578,0.07770345986991288,0.23463159337364878,0.26880218735700956,0.372036884451793,0.04774494870486471,0.0
108,4953,,1990MU,S,1.6216061924507807,0.6574276793646233,24.373874258601393,15.02,0.7888933105807264,0.15362319612731704,0.0,2.3981288908143408,1.2437283288408212,2.911240740211719,0.0
109,5620,Jasonwheeler,1990OA,S,2.15971536465306,0.4223729946960536,7.87185163517719,17.03,1.6526702356619718,0.03322185228297567,0.0,0.05399243622078812,0.07788902260069364,0.0039036750513411394,0.01146191033561487
110,152558,,1990SA,S,2.0132667617252378,0.4417089923869917,38.148293261557114,16.71,0.1926084856970311,1.0663322721028936,0.04132175834718106,1.879295324005205,0.8423150587080763,14.398555285523665,0.0
111,5587,,1990SB,S,2.397615471009163,0.5441697991253488,18.094649058922368,13.83,0.21464498874743165,1.9992197214449754,0.2640792832302606,0.24591867434937087,2.207196978167725,9.528270234931208,0.19648989146768348
112,5645,,1990SP,P,1.3545828920364231,0.3871413628076011,13.50519562611356,17.23,1.0814759774214202,0.7477146418185162,0.07219433642266117,1.922109638664658,0.5974478438598809,0.445919803941661,0.0
113,4954,Eric,1990SQ,S,2.0015706876160304,0.4490811862169888,17.43030401465908,12.6,0.4214439025190316,1.5218506896473183,0.13488941805286692,1.8742335331095061,1.744598904743063,4.8213389711025645,0.0
114,30825,,1990TG1,S,2.4359346923574723,0.6809111555516001,8.738923061354571,14.7,0.27108610873486655,2.4363434892354037,0.24223099720761312,0.08130501626216335,3.71179273192262,0.22190891253393094,1.689813066622078
115,5646,,1990TR,V,2.1430791421499857,0.4361800563843505,7.908376962250982,15.37,1.6526702356619718,0.03322185228297567,0.0,0.05399243622078812,0.07788902260069364,0.0039036750513411394,0.01146191033561487
116,301844,,1990UA,S,1.6419297152134007,0.5261910814872127,0.9285403278148232,19.62,1.5144612031307074,0.06566332548547876,0.0,0.1622936705933455,0.507270659928593,0.05735399498508905,0.0
117,5189,,1990UQ,S,1.5517926491624772,0.47808356283148995,3.578986830498005,17.92,1.4611078932950516,0.0,0.04512146026416323,0.5437207053796553,0.5145027548783698,0.03543335815832727,0.0
118,4957,Brucemurray,1990XJ,S,1.5654383921826194,0.21891281022509604,35.00881295894365,14.92,0.1649531805671639,0.9464883418874612,0.0,8.195355822067476,0.23571509469051327,0.10089498594235562,0.0
119,5828,,1991AM,M,1.6977818954458281,0.6949524183256438,30.124562881864147,15.95,0.7724418630507566,0.1318840645998665,0.0,2.533953613182261,1.1468950575221282,3.329834818793992,0.0
120,85182,,1991AQ,S,2.2216204988036035,0.7769167851105382,3.1217777227213355,17.07,1.0681967064408189,0.5389074964292093,0.1382141572302263,0.4463866846144455,1.5168839150854887,0.026725159966873954,2.9023194385539086
121,12711,Tukmit,1991BB,S,1.1863336335621473,0.27210658720852743,38.486553368329744,15.93,0.7859404866650908,1.5905240487289054,0.0,2.48723750137404,0.5760075623716044,1.9722567490160468,0.0
122,152560,,1991BN,S,1.443535070324105,0.3980845056205724,3.4448460259817035,19.04,1.5075262852488434,0.05641025924558956,0.16196229421136485,0.38311429841820943,0.3811890046094752,0.06576191048028536,0.0
123,8507,,1991CB1,V,1.6871951379487953,0.5945802382873382,14.588223636781759,17.32,1.2006519506564732,0.54515052907299,0.09119284600757199,0.9312640708316012,0.8285548780514213,0.5960611520701663,0.0
124,7822,,1991CS,S,1.1226850082602164,0.16462907790487016,37.123768159804726,17.32,0.9773847160753857,1.5254181368723359,0.0,1.8926879790834084,0.27827565346574845,1.8302230336864804,0.0
125,14402,,1991DB,C,1.7147766858436382,0.4021004558380951,11.419244897166676,18.64,1.4830431566683446,0.1645485032539332,0.11589090846795608,0.6546582891770559,0.2458272274521481,0.10149555133486964,0.0
126,65690,,1991DG,M,1.4278144926937204,0.3631142779084359,11.14451829154839,19.09,1.4677897119841472,0.28260870985685677,0.0,0.44037580792580305,0.3797169852834144,0.11050403222257996,0.0
127,9856,,1991EE,V,2.242052823338944,0.6259391842731696,9.830149888786165,17.0,1.0943502896935915,0.9590858899008042,0.059845305192469125,0.31035105429253795,1.4300987756881671,0.11771081693274821,0.60011287685755
128,11054,,1991FA,S,1.9791871966809285,0.4463991963317113,3.0780936619367965,16.94,1.4133396389798265,0.07937570075663986,0.18998509584910833,0.8432100000418394,0.4431418179845544,0.06215851812520122,0.0
129,5626,,1991FE,S,2.1943433888244934,0.4548230967475199,3.8494579431269007,14.26,1.5801826268529973,0.08127090709493041,0.0,0.13835561781576955,0.26221144255960704,0.006005653925140215,0.1571919131741468
130,207945,,1991JW,S,1.0390764451169647,0.1186364619232836,8.709752026489216,19.19,1.4612766260902308,0.0,0.5072602059171192,0.4516593834641318,0.5105987036222956,0.02041922334547673,0.0
131,6489,Golevka,1991JX,S,2.4855918986642136,0.6124191667250004,2.265735005903396,18.95,0.6635585903216333,0.980156125073564,0.4298412793586076,0.03943978739565382,3.1114648502508806,0.007807350102682279,1.6054861548671973
132,5381,Sekhmet,1991JY,S,0.947493675580238,0.2963295986555636,48.965141541436616,16.61,0.8228929688093307,0.45117059123893466,0.0,1.8719135456156442,1.4466749933164165,2.0509308154353834,0.0
133,219021,,1991LH,C,1.3566987762644287,0.7331184454955649,53.12129757246002,16.94,0.9984088223547111,0.2740245399716584,0.0,2.3665981516932164,0.4759742490397359,2.550000656614535,0.0
134,96189,Pygmalion,1991NT3,C,1.820317457325972,0.3076242708292057,13.99405750225474,16.45,0.6806006026347303,0.0,0.0,5.933262561575044,0.15917008973535338,0.2741581016826508,0.0
135,15745,Yuliya,1991PM5,S,1.7198068028755231,0.25495130573875896,14.427675401973081,17.34,0.7889101838602444,0.0,0.0,4.816188583280496,0.4609980524180741,0.11110459761509398,0.0
136,5786,Talos,1991RC,S,1.081450033311955,0.8269582388085661,23.236624672769903,17.14,0.9600896045695199,0.0,0.0,2.2365733980599516,1.2523044414361317,0.697856986101293,0.0
137,6047,,1991TB1,S,1.4544162594407104,0.3521659508197224,23.47639138135304,17.79,1.146758695876244,0.19687849373065444,0.0,2.363118170452424,0.3633967710162189,0.6558174086253115,0.0
138,612013,,1991TF3,S,2.232457466409536,0.5698545370315126,14.88409160110924,19.31,1.0955314192598458,1.369007872600474,0.21990774844534286,0.06938871686187223,1.311889223721461,0.335115489022824,0.04666634922357483
139,162004,,1991VE,C,0.8908252322470627,0.6645481092361325,7.217518846454808,18.15,1.4828744238731655,0.0,0.1576876295547599,0.8841261431154054,0.1802263661820487,0.17566537731035128,0.0
140,35107,,1991VH,S,1.1373284201208016,0.1442153398675617,13.911430984358757,16.76,1.199470821090219,0.0,0.16006244325287378,1.6215658042325367,0.8043625604318139,0.1897786640344308,0.0
141,7341,,1991VK,S,1.8413714143815079,0.5058792486196176,5.4083118761908295,16.92,1.415263192844869,0.11794872387714181,0.018998509584910832,0.9241986543730215,0.38426104494212376,0.07717265293805176,0.0
142,5143,Heracles,1991VL,S,1.8338321832139641,0.772373572428263,9.025841717255961,14.01,1.2418058794006746,0.7662207742982945,0.1396390454490946,0.5780987018796102,0.8314989167035429,0.16875887529644004,0.16456028410418494
143,8176,,1991WA,S,1.5748964317134293,0.6431195614715047,39.59047375890485,16.88,0.7503547401618023,0.11973244748965056,0.002374813698113854,2.427761458349578,1.2662566246135771,3.49679199791289,0.0
144,-999999,,1991XB,C,2.962481058215689,0.5817512742612834,16.23081170272215,18.41,0.006799931645720852,7.171126335914127,12.302959844448631,0.0006327238619623607,0.09568125619394986,0.031229400410729115,6.358085404741793
145,7088,Ishtar,1992AA,S,1.9811426482462344,0.3898356364067636,8.296610829590431,16.85,1.177974262984392,0.0,0.0,2.7567778665700056,0.2544033400474587,0.021320071434247762,0.0
146,5751,Zao,1992AC,C,2.101742528631461,0.4251969510380304,16.07058139533994,14.8,0.26887570911801933,0.563322213375423,0.0341973172528395,0.41675411707920823,1.0086532425529429,17.785443816606488,0.0
147,6050,Miwablock,1992AE,M,2.2026507876374417,0.4370775285790697,6.403870599932209,14.91,1.6098121056864607,0.0946488341887461,0.0,0.03226891696008039,0.2167708459725138,0.005405088532626194,0.028654775839037177
148,152563,,1992BF,C,0.9076334595138564,0.27152200523952513,7.2570791688797796,19.77,1.50123255198866,0.0,1.6186730166344028,0.42656133693962484,0.2166428442919868,0.05735399498508905,0.0
149,21088,,1992BL2,S,1.706533020653504,0.2387080130996405,38.45667851580187,14.31,0.21788465841487187,0.0,0.0,8.846006860118772,0.09497724695105124,0.5155853894732875,0.0
150,11066,Sigurd,1992CC1,S,1.391469062094201,0.375475144118866,36.88279258733615,15.14,0.6365107232544113,0.7111483077620866,0.0,2.78999586932303,1.2588325271430099,2.934662790519766,0.0
151,5879,Almeria,1992CH1,S,1.6246435440407156,0.2889634690800307,21.57463501215036,17.73,0.7342407582221908,0.0,0.0,5.40346178115856,0.32045220719940265,0.07146728170916856,0.0
152,5604,,1992FE,V,0.9286170130137984,0.4060618182431671,4.715088280952784,17.28,1.3320610515420166,0.2535117184278076,0.0,1.1018886056074513,0.4846143624753099,0.22851513185158517,0.0
153,6455,,1992HE,S,2.2408467478172747,0.5722914754929572,37.33884842645717,13.96,0.0952496628786457,1.3618729781504388,0.1838105802340123,0.7719231115940801,1.6344534586495596,14.682022150790283,0.0
154,9058,,1992JB,P,1.5566927064612135,0.3595793969508104,16.086368531907613,17.98,1.0005854754125225,0.05964325829326168,0.0,3.9353315134518962,0.15072197882056987,0.14773908655844928,0.0
155,13553,Masaakikoyama,1992JE,C,2.188436297969364,0.4641721253716698,5.876648077686778,16.47,1.6287945451441181,0.06187291280889764,0.0,0.08647226113485597,0.1301777090959826,0.006906502013911247,0.030292191601267872
156,7092,Cadmus,1992LC,C,2.542439293195283,0.6952808557877569,17.766128516944327,15.03,0.08379270608597955,3.6500559248218334,0.4298412793586076,0.04914155327907668,3.310891468511983,1.4587733384165582,3.5450051252294563
157,8034,Akka,1992LR,S,1.83004182974898,0.4092153266170817,2.0242991468772487,17.84,1.4351230428374584,0.20345597455178052,0.06601982080756515,0.6250257216418187,0.4431418179845544,0.03963731590592542,0.0
158,65706,,1992NA,C,2.3965187455737595,0.555954006017231,9.641322161596607,16.52,0.7679704439785084,1.386622143273998,0.12159046134342934,0.10998849800445704,2.579873871022153,0.0810763279893929,0.13836163190849382
159,6456,Golombek,1992OM,S,2.192073332091548,0.4094380677390729,8.225052486206318,15.96,1.5846202993662095,0.11750279297401463,0.003324739177359395,0.13793380190779464,0.21913887706226376,0.07987519720436485,0.02292382067122974
160,17511,,1992QN,E,1.1896438841410402,0.3587207813013227,9.583017438971645,17.24,1.2306020218007772,0.1047937622348897,0.0,2.016701856028031,0.36678881555018505,0.3825601550314317,0.0
161,10115,,1992SK,C,1.2483886794624452,0.32481704766934544,15.321103216348277,17.08,1.1912366606854752,0.1181716893287054,0.43791564593219473,2.1542138420278505,0.36909284579967144,0.36724573752232414,0.0
162,39565,,1992SL,V,1.6419002830387257,0.33432970943332163,8.598859347819985,18.42,1.3654026518694222,0.0017837236125087608,0.0,1.6665946524088582,0.1935385409568591,0.07086671631665455,0.0
163,52340,,1992SY,S,2.2121266088859124,0.5472677740173549,8.080622845496451,17.72,1.343079303067217,0.5465998045081534,0.050821013139636474,0.10018127814404044,0.9027958527570947,0.05915569116263111,0.11298168759391801
164,8035,,1992TB,V,1.3420773867991322,0.4625362503064356,28.312593176007518,17.1,0.884784158081053,0.1892976683774922,0.0,2.7362143410562285,0.9494524653091948,1.5263369450743856,0.0
165,7474,,1992TC,P,1.5656093202485173,0.29225908140192985,7.0878077227404415,18.0,1.232896787815214,0.0025641026929813437,0.0,2.2511260468850858,0.3488045794361383,0.03393194467704221,0.0
166,100085,,1992UY4,P,2.650591180912796,0.6193537167397242,2.6417213448358807,17.68,0.3125943763489442,4.091639001643534,0.8392591609134361,0.03986160330362872,2.2287012604962646,0.008708198191453312,6.364635067790715
167,5653,Camarillo,1992WD5,S,1.793868004216589,0.3046423140274425,6.876593388521871,16.18,0.8363409725851111,0.0,0.0,4.580077128791541,0.4038453020627583,0.20779562580985145,0.0
168,24761,Ahau,1993BW2,S,1.334895823860285,0.3057512391516239,21.92249671019245,17.3,1.0123461512365113,0.21248607534010613,0.0,2.9914129653810475,0.47610225072026285,0.6879476571248117,0.0
169,6053,,1993BW3,S,2.147371924422936,0.5285329592894641,21.58073846641564,14.89,0.3165595970356549,1.6608696486972199,0.1415388964075857,0.8376209392611719,1.0154373316208751,12.680938262933564,0.003274831524461392
170,65717,,1993BX3,M,1.3953231395231704,0.28085602174024943,2.8091817291769368,20.75,1.4657817917215148,0.0,1.2073552841210835,0.46716111808220967,0.3841330432615967,0.047144383312350685,0.0
171,39572,,1993DQ1,S,2.037168498630416,0.4920794362482203,10.022145341874694,16.48,1.3263578830649605,0.32051283662266794,0.068394634505679,1.0820632579326306,0.49427848935510016,0.11680996884397718,0.0
172,5693,,1993EA,S,1.2705356698033266,0.585261492342235,5.058981272399844,16.74,1.2464122847090662,0.2898550870326736,0.33437376869443064,1.2669240796026335,0.6137680581270764,0.36724573752232414,0.0
173,8037,,1993HO1,S,1.9864968034249049,0.4179737517260961,5.907650595563397,16.54,1.4330645027362723,0.021627648801668724,0.02659791341887516,1.259015031328104,0.17997036282099466,0.02071950604173374,0.0
174,85236,,1993KH,S,1.2337543143041678,0.31115665549515503,12.806699003172715,18.71,1.438058993473576,0.03366778318610286,0.860157521456838,0.6372583829730909,0.369284848320462,0.2543394437296881,0.0
175,5836,,1993MF,S,2.4408466373161484,0.5366148751442714,7.946261298314964,14.93,0.45562916682233295,0.835897477911918,0.05794545423397804,0.05852695723151837,4.0889496835954935,0.02642487727061695,0.691808159542469
176,6569,Ondaatje,1993MO,C,1.6261226427621214,0.22063352239303147,22.639472170106746,16.62,0.18174209368749208,0.0,0.0,9.358935004216258,0.012800168052702322,0.08407915495196301,0.0
177,52387,,1993OM7,S,1.2820587058547441,0.18967596789132804,24.15246130588942,17.7,1.0950252208743083,0.0,0.0,2.74897427227247,0.21017875942537215,1.7269257861740688,0.0
178,9202,,1993PB,C,1.4238073129333808,0.6078096435865491,40.81929160924136,15.88,0.7866997842433971,0.9758082987680738,0.0,2.425019654947741,0.8479471326512653,2.516068711937493,0.0
179,16636,,1993QP,S,2.3095009315690915,0.4683055978105999,7.210119585371497,18.69,1.4859791073044624,0.2630992328450422,0.004749627396227708,0.012443569285259762,0.6022479068796442,0.0024022615700560863,0.022105112790114394
180,496818,,1993RA,S,1.9183850486740959,0.4164010603631271,5.605024213089285,19.3,1.6105207834262132,0.015607581609451656,0.036097168211330584,0.25013683342911996,0.12409762927094903,0.0075070674064252685,0.0
181,523801,,1993TQ2,S,1.985554985935408,0.4189384563638615,6.0389499301925635,20.04,1.6078548052623822,0.01415830617428829,0.02659791341887516,0.23368601301809855,0.14668992588396862,0.005705371228883205,0.0
182,16657,,1993UB,S,2.277874089838825,0.4603958086601083,24.944724476279248,16.67,0.01461226006251677,0.5739130723246938,0.002374813698113854,0.28736208730790547,0.9213560964335132,23.079728034313845,0.0
183,7888,,1993UC,S,2.4362046790322003,0.663472085162401,26.086887361628488,15.1,0.07026033591260951,2.468227548808998,0.2617044695321467,0.09743947474220355,3.9496838551820916,2.8854164283336163,0.7360183851226978
184,7350,,1993VA,C,1.3560786414123418,0.3910355499695436,7.262308266082092,17.23,1.2371657275332473,0.0013377927093815706,0.04797123670189985,1.749165116394946,0.5998158749496308,0.18257187932426255,0.0
185,6611,,1993VW,V,1.6960507379531016,0.4846688034947568,8.701706833352766,16.88,1.290181571778545,0.2366778268347562,0.3462478371849999,1.3185965283295598,0.46247007174413496,0.2864696922291883,0.0
186,10563,Izhdubar,1993WD,S,1.0068408167455063,0.2663025032920564,63.463005107150536,16.78,0.5746701538212426,0.7875139749226178,0.0,1.3885125150764006,2.4443840921842988,2.2575253104602067,0.0
187,11311,Peleus,1993XN2,S,2.1172275419265336,0.5358917047484699,25.488088319217344,15.92,0.41474521055041824,1.8112598457768647,0.08169359121511657,0.7168761356033547,0.8854516250456832,11.520946207292731,0.0
188,162011,,1994AB1,S,2.8323330069356722,0.5972339021132832,4.551812764654458,16.54,0.02645730228409503,8.47123788398145,0.9000543915851508,0.007065416458579695,0.5279429313337073,0.006606219317654237,9.99806064418063
189,8201,,1994AH2,V,2.5383170647314124,0.7067978461175662,9.550204667472435,15.74,0.18639911883443736,3.4122632707292597,0.3851947818340671,0.05219971861189476,3.249514662699275,0.22551230488901508,4.515173964351144
